"feature_set","factor","pval","padj","sign","view"
"GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS","Factor3",1,1,"negative","Redox"
"GOBP_RIBOSE_PHOSPHATE_METABOLIC_PROCESS","Factor3",1,1,"negative","Redox"
"GOBP_SENSORY_ORGAN_DEVELOPMENT","Factor3",1,1,"negative","Redox"
"GOBP_SENSORY_PERCEPTION","Factor3",1,1,"negative","Redox"
"GOBP_SEQUESTERING_OF_CALCIUM_ION","Factor3",1,1,"negative","Redox"
"GOBP_SKELETAL_SYSTEM_DEVELOPMENT","Factor3",1,1,"negative","Redox"
"GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS","Factor3",1,1,"negative","Redox"
"GOBP_SMALL_MOLECULE_METABOLIC_PROCESS","Factor3",1,1,"negative","Redox"
"GOBP_STRIATED_MUSCLE_CELL_DEVELOPMENT","Factor3",1,1,"negative","Redox"
"GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION","Factor3",1,1,"negative","Redox"
"GOBP_STRIATED_MUSCLE_CONTRACTION","Factor3",1,1,"negative","Redox"
"GOBP_STRIATED_MUSCLE_TISSUE_DEVELOPMENT","Factor3",1,1,"negative","Redox"
"GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS","Factor3",1,1,"negative","Redox"
"GOBP_SUPRAMOLECULAR_FIBER_ORGANIZATION","Factor3",1,1,"negative","Redox"
"GOBP_SYNAPSE_ORGANIZATION","Factor3",1,1,"negative","Redox"
"GOBP_THIOESTER_METABOLIC_PROCESS","Factor3",1,1,"negative","Redox"
"GOBP_TISSUE_MIGRATION","Factor3",1,1,"negative","Redox"
"GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY","Factor3",1,1,"negative","Redox"
"GOBP_TRICARBOXYLIC_ACID_CYCLE","Factor3",1,1,"negative","Redox"
"GOCC_ACTIN_CYTOSKELETON","Factor3",1,1,"negative","Redox"
"GOCC_APICAL_PART_OF_CELL","Factor3",1,1,"negative","Redox"
"GOCC_AXON","Factor3",1,1,"negative","Redox"
"GOCC_CATALYTIC_COMPLEX","Factor3",1,1,"negative","Redox"
"GOCC_CONTRACTILE_FIBER","Factor3",1,1,"negative","Redox"
"GOCC_DENDRITIC_TREE","Factor3",1,1,"negative","Redox"
"GOCC_FICOLIN_1_RICH_GRANULE","Factor3",1,1,"negative","Redox"
"GOCC_FICOLIN_1_RICH_GRANULE_LUMEN","Factor3",1,1,"negative","Redox"
"GOCC_I_BAND","Factor3",1,1,"negative","Redox"
"GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX","Factor3",1,1,"negative","Redox"
"GOCC_LYSOSOMAL_LUMEN","Factor3",1,1,"negative","Redox"
"GOCC_MICROTUBULE_CYTOSKELETON","Factor3",1,1,"negative","Redox"
"GOCC_MITOCHONDRIAL_MATRIX","Factor3",1,1,"negative","Redox"
"GOCC_MITOCHONDRIAL_PROTEIN_CONTAINING_COMPLEX","Factor3",1,1,"negative","Redox"
"GOCC_MITOCHONDRION","Factor3",1,1,"negative","Redox"
"GOCC_MONOATOMIC_ION_CHANNEL_COMPLEX","Factor3",1,1,"negative","Redox"
"GOCC_NADH_DEHYDROGENASE_COMPLEX","Factor3",1,1,"negative","Redox"
"GOCC_NEURON_PROJECTION","Factor3",1,1,"negative","Redox"
"GOCC_NUCLEAR_BODY","Factor3",1,1,"negative","Redox"
"GOCC_NUCLEOLUS","Factor3",1,1,"negative","Redox"
"GOCC_ORGANELLE_ENVELOPE_LUMEN","Factor3",1,1,"negative","Redox"
"GOCC_OXIDOREDUCTASE_COMPLEX","Factor3",1,1,"negative","Redox"
"GOCC_PERINUCLEAR_REGION_OF_CYTOPLASM","Factor3",1,1,"negative","Redox"
"GOCC_POLYMERIC_CYTOSKELETAL_FIBER","Factor3",1,1,"negative","Redox"
"GOCC_POSTSYNAPSE","Factor3",1,1,"negative","Redox"
"GOCC_RESPIRASOME","Factor3",1,1,"negative","Redox"
"GOCC_RIBONUCLEOPROTEIN_COMPLEX","Factor3",1,1,"negative","Redox"
"GOCC_SARCOLEMMA","Factor3",1,1,"negative","Redox"
"GOCC_SARCOPLASM","Factor3",1,1,"negative","Redox"
"GOCC_SARCOPLASMIC_RETICULUM","Factor3",1,1,"negative","Redox"
"GOCC_SUPRAMOLECULAR_COMPLEX","Factor3",1,1,"negative","Redox"
"GOCC_SUPRAMOLECULAR_POLYMER","Factor3",1,1,"negative","Redox"
"GOCC_TRANSPORTER_COMPLEX","Factor3",1,1,"negative","Redox"
"GOMF_ACTIN_BINDING","Factor3",1,1,"negative","Redox"
"GOMF_ACTIN_FILAMENT_BINDING","Factor3",1,1,"negative","Redox"
"GOMF_ADENYL_NUCLEOTIDE_BINDING","Factor3",1,1,"negative","Redox"
"GOMF_ATP_DEPENDENT_ACTIVITY","Factor3",1,1,"negative","Redox"
"GOMF_ATP_HYDROLYSIS_ACTIVITY","Factor3",1,1,"negative","Redox"
"GOMF_CADHERIN_BINDING","Factor3",1,1,"negative","Redox"
"GOMF_CALMODULIN_BINDING","Factor3",1,1,"negative","Redox"
"GOMF_CYTOSKELETAL_PROTEIN_BINDING","Factor3",1,1,"negative","Redox"
"GOMF_ELECTRON_TRANSFER_ACTIVITY","Factor3",1,1,"negative","Redox"
"GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT","Factor3",1,1,"negative","Redox"
"GOMF_FLAVIN_ADENINE_DINUCLEOTIDE_BINDING","Factor3",1,1,"negative","Redox"
"GOMF_GLYCOSAMINOGLYCAN_BINDING","Factor3",1,1,"negative","Redox"
"GOMF_GUANYL_NUCLEOTIDE_BINDING","Factor3",1,1,"negative","Redox"
"GOMF_HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES","Factor3",1,1,"negative","Redox"
"GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS","Factor3",1,1,"negative","Redox"
"GOMF_HYDROLASE_ACTIVITY_ACTING_ON_ESTER_BONDS","Factor3",1,1,"negative","Redox"
"GOMF_INTEGRIN_BINDING","Factor3",1,1,"negative","Redox"
"GOMF_ISOMERASE_ACTIVITY","Factor3",1,1,"negative","Redox"
"GOMF_KINASE_ACTIVITY","Factor3",1,1,"negative","Redox"
"GOMF_KINASE_BINDING","Factor3",1,1,"negative","Redox"
"GOMF_LIGASE_ACTIVITY","Factor3",1,1,"negative","Redox"
"GOMF_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Factor3",1,1,"negative","Redox"
"GOMF_MOLECULAR_FUNCTION_ACTIVATOR_ACTIVITY","Factor3",1,1,"negative","Redox"
"GOMF_MONOATOMIC_CATION_CHANNEL_ACTIVITY","Factor3",1,1,"negative","Redox"
"GOMF_MONOATOMIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Factor3",1,1,"negative","Redox"
"GOMF_NAD_BINDING","Factor3",1,1,"negative","Redox"
"GOMF_OXIDOREDUCTASE_ACTIVITY","Factor3",1,1,"negative","Redox"
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_CH_OH_GROUP_OF_DONORS","Factor3",1,1,"negative","Redox"
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H","Factor3",1,1,"negative","Redox"
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS","Factor3",1,1,"negative","Redox"
"GOMF_OXIDOREDUCTION_DRIVEN_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Factor3",1,1,"negative","Redox"
"GOMF_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Factor3",1,1,"negative","Redox"
"GOMF_PHOSPHORIC_ESTER_HYDROLASE_ACTIVITY","Factor3",1,1,"negative","Redox"
"GOMF_PRIMARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Factor3",1,1,"negative","Redox"
"GOMF_PROTEIN_DIMERIZATION_ACTIVITY","Factor3",1,1,"negative","Redox"
"GOMF_PROTEIN_DOMAIN_SPECIFIC_BINDING","Factor3",1,1,"negative","Redox"
"GOMF_PROTEIN_FOLDING_CHAPERONE_BINDING","Factor3",1,1,"negative","Redox"
"GOMF_PROTEIN_HOMODIMERIZATION_ACTIVITY","Factor3",1,1,"negative","Redox"
"GOMF_PROTEIN_KINASE_ACTIVITY","Factor3",1,1,"negative","Redox"
"GOMF_PROTEIN_MACROMOLECULE_ADAPTOR_ACTIVITY","Factor3",1,1,"negative","Redox"
"GOMF_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Factor3",1,1,"negative","Redox"
"GOMF_PURINE_NUCLEOTIDE_BINDING","Factor3",1,1,"negative","Redox"
"GOMF_STRUCTURAL_CONSTITUENT_OF_MUSCLE","Factor3",1,1,"negative","Redox"
"GOMF_STRUCTURAL_MOLECULE_ACTIVITY","Factor3",1,1,"negative","Redox"
"GOMF_SULFUR_COMPOUND_BINDING","Factor3",1,1,"negative","Redox"
"GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS","Factor3",1,1,"negative","Redox"
"RUBENSTEIN_SKELETAL_MUSCLE_FAP_CELLS","Factor3",1,1,"negative","Redox"
"RUBENSTEIN_SKELETAL_MUSCLE_MYELOID_CELLS","Factor3",1,1,"negative","Redox"
"RUBENSTEIN_SKELETAL_MUSCLE_PERICYTES","Factor3",1,1,"negative","Redox"
"RUBENSTEIN_SKELETAL_MUSCLE_SATELLITE_CELLS","Factor3",1,1,"negative","Redox"
"GOBP_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION","Factor4",3.9638912092471e-07,0.000243382920247772,"negative","Redox"
"GOBP_MITOCHONDRIAL_MEMBRANE_ORGANIZATION","Factor4",6.11006744684631e-06,0.00187579070618182,"negative","Redox"
"GOBP_MEMBRANE_ORGANIZATION","Factor4",3.77861436851153e-05,0.00360674957122912,"negative","Redox"
"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS","Factor4",4.11192947859997e-05,0.00360674957122912,"negative","Redox"
"GOCC_ENVELOPE","Factor4",3.42052186178297e-05,0.00360674957122912,"negative","Redox"
"GOCC_MITOCHONDRIAL_ENVELOPE","Factor4",2.10301419551546e-05,0.00360674957122912,"negative","Redox"
"GOCC_OUTER_MEMBRANE","Factor4",3.37925443020307e-05,0.00360674957122912,"negative","Redox"
"GOBP_MITOCHONDRION_ORGANIZATION","Factor4",5.98564549220008e-05,0.00459398291526356,"negative","Redox"
"GOBP_REGULATION_OF_RESPONSE_TO_STRESS","Factor4",0.00041385564272871,0.0282341516261586,"negative","Redox"
"GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS","Factor4",0.00010225391924966,0.0313919532096457,"positive","Redox"
"GOBP_ORGANOPHOSPHATE_METABOLIC_PROCESS","Factor4",5.23573508671555e-05,0.0313919532096457,"positive","Redox"
"GOBP_SMALL_MOLECULE_METABOLIC_PROCESS","Factor4",0.000153519651512605,0.0314203553429132,"positive","Redox"
"GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT","Factor4",0.000833092157256445,0.0511518584555457,"negative","Redox"
"GOBP_CELL_CELL_SIGNALING","Factor4",0.00101616423619312,0.0567204400929615,"negative","Redox"
"GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY","Factor4",0.000487459125279722,0.0748249757304374,"positive","Redox"
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS","Factor4",0.00157854633865168,0.0777507308219726,"negative","Redox"
"GOBP_REGULATION_OF_HORMONE_SECRETION","Factor4",0.00164618811186587,0.0777507308219726,"negative","Redox"
"GOBP_MONOATOMIC_ION_HOMEOSTASIS","Factor4",0.00277477505783981,0.121693706108117,"negative","Redox"
"GOBP_REGULATION_OF_HORMONE_LEVELS","Factor4",0.00301519932139033,0.123422158888911,"negative","Redox"
"GOBP_CARBOHYDRATE_METABOLIC_PROCESS","Factor4",0.00184669063269218,0.188978008078833,"positive","Redox"
"GOBP_LIPID_LOCALIZATION","Factor4",0.00523738003722488,0.200984458928505,"negative","Redox"
"GOMF_KINASE_ACTIVITY","Factor4",0.00232489395863049,0.203926412942732,"positive","Redox"
"GOBP_HORMONE_TRANSPORT","Factor4",0.00642639890543736,0.231842747922362,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION","Factor4",0.00687776622813592,0.231842747922362,"negative","Redox"
"GOMF_SALT_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Factor4",0.00717428698782553,0.231842747922362,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT","Factor4",0.0075983001789718,0.233267815494434,"negative","Redox"
"GOBP_CHEMICAL_HOMEOSTASIS","Factor4",0.00801935560565968,0.23447068294643,"negative","Redox"
"GOBP_CALCIUM_ION_TRANSPORT","Factor4",0.010857828648053,0.270150693155631,"negative","Redox"
"GOBP_PEPTIDE_TRANSPORT","Factor4",0.0109996210568254,0.270150693155631,"negative","Redox"
"GOMF_MOLECULAR_FUNCTION_ACTIVATOR_ACTIVITY","Factor4",0.0106588651819582,0.270150693155631,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_TRANSPORT","Factor4",0.0127747280555245,0.29050677874415,"negative","Redox"
"GOCC_MITOCHONDRION","Factor4",0.0125779119248538,0.29050677874415,"negative","Redox"
"GOMF_ADENYL_NUCLEOTIDE_BINDING","Factor4",0.00432582682518306,0.295117518962489,"positive","Redox"
"GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS","Factor4",0.00497214436471689,0.305289663993617,"positive","Redox"
"GOBP_SECRETION","Factor4",0.0145036364146761,0.318044027093254,"negative","Redox"
"GOBP_REGULATION_OF_BODY_FLUID_LEVELS","Factor4",0.0167931353946984,0.355551211460165,"negative","Redox"
"GOCC_ORGANELLE_ENVELOPE_LUMEN","Factor4",0.018120576466562,0.358904320982872,"negative","Redox"
"GOCC_ORGANELLE_INNER_MEMBRANE","Factor4",0.0178669339577448,0.358904320982872,"negative","Redox"
"GOBP_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS","Factor4",0.00675823644894491,0.37723247087747,"positive","Redox"
"GOBP_AMIDE_TRANSPORT","Factor4",0.0238390314059545,0.388023934365834,"negative","Redox"
"GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT","Factor4",0.0239308228072888,0.388023934365834,"negative","Redox"
"GOBP_CELL_CYCLE_PROCESS","Factor4",0.0262787972368161,0.388023934365834,"negative","Redox"
"GOBP_ORGANIC_ANION_TRANSPORT","Factor4",0.0267539787602315,0.388023934365834,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY","Factor4",0.0233046640010395,0.388023934365834,"negative","Redox"
"GOBP_REGULATION_OF_CATABOLIC_PROCESS","Factor4",0.0254295160859713,0.388023934365834,"negative","Redox"
"GOBP_REGULATION_OF_PROTEIN_SECRETION","Factor4",0.0244597473339853,0.388023934365834,"negative","Redox"
"GOBP_REGULATION_OF_TRANSPORT","Factor4",0.0235864957219036,0.388023934365834,"negative","Redox"
"GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX","Factor4",0.0220225637538138,0.388023934365834,"negative","Redox"
"GOCC_MITOCHONDRIAL_PROTEIN_CONTAINING_COMPLEX","Factor4",0.0265630158663108,0.388023934365834,"negative","Redox"
"GOBP_AEROBIC_RESPIRATION","Factor4",0.00927699231929295,0.404074785893287,"positive","Redox"
"GOBP_ATP_METABOLIC_PROCESS","Factor4",0.00948553325970467,0.404074785893287,"positive","Redox"
"GOBP_CELLULAR_RESPIRATION","Factor4",0.00987153385732786,0.404074785893287,"positive","Redox"
"GOCC_MITOCHONDRIAL_MATRIX","Factor4",0.00830504361927891,0.404074785893287,"positive","Redox"
"GOBP_SYNAPTIC_SIGNALING","Factor4",0.0326789471631368,0.419811430920351,"negative","Redox"
"GOMF_MOLECULAR_ADAPTOR_ACTIVITY","Factor4",0.0328191346647831,0.419811430920351,"negative","Redox"
"GOMF_TRANSPORTER_ACTIVITY","Factor4",0.0341115360880312,0.424101317070118,"negative","Redox"
"GOBP_CELLULAR_HOMEOSTASIS","Factor4",0.0362157280986092,0.432692878471019,"negative","Redox"
"GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II","Factor4",0.0368327780004399,0.432692878471019,"negative","Redox"
"GOBP_TRANSMEMBRANE_TRANSPORT","Factor4",0.0373497110080847,0.432692878471019,"negative","Redox"
"GOMF_PURINE_NUCLEOTIDE_BINDING","Factor4",0.0113350503269504,0.434982556296722,"positive","Redox"
"GOBP_SIGNAL_RELEASE","Factor4",0.0399159259138808,0.452161966667728,"negative","Redox"
"GOCC_MEMBRANE_PROTEIN_COMPLEX","Factor4",0.0405031077633958,0.452161966667728,"negative","Redox"
"GOBP_CELL_JUNCTION_ORGANIZATION","Factor4",0.0415958647900252,0.456068946090634,"negative","Redox"
"GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS","Factor4",0.0439423480300451,0.4733438893061,"negative","Redox"
"GOBP_SYNAPSE_ORGANIZATION","Factor4",0.0453758492249068,0.4803581280016,"negative","Redox"
"GOBP_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS","Factor4",0.048017588860257,0.499708467121997,"negative","Redox"
"GOBP_CELLULAR_RESPONSE_TO_PEPTIDE","Factor4",0.0570544503323063,0.505161473355083,"negative","Redox"
"GOBP_MONOATOMIC_ION_TRANSPORT","Factor4",0.0570121525764482,0.505161473355083,"negative","Redox"
"GOBP_BEHAVIOR","Factor4",0.0560407823762424,0.505161473355083,"negative","Redox"
"GOBP_CELL_CYCLE","Factor4",0.0615363504381919,0.505161473355083,"negative","Redox"
"GOBP_DNA_DAMAGE_RESPONSE","Factor4",0.0636861002009578,0.505161473355083,"negative","Redox"
"GOBP_HEMOSTASIS","Factor4",0.0515866525221813,0.505161473355083,"negative","Redox"
"GOBP_HOMEOSTATIC_PROCESS","Factor4",0.0633399538905355,0.505161473355083,"negative","Redox"
"GOBP_INORGANIC_ION_HOMEOSTASIS","Factor4",0.0629382412444835,0.505161473355083,"negative","Redox"
"GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS","Factor4",0.0666418230321852,0.505161473355083,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS","Factor4",0.0580806647581272,0.505161473355083,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS","Factor4",0.0503532782665506,0.505161473355083,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_SIGNALING","Factor4",0.0620609061701591,0.505161473355083,"negative","Redox"
"GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION","Factor4",0.0519877542689142,0.505161473355083,"negative","Redox"
"GOBP_REGULATION_OF_GROWTH","Factor4",0.0658927089053078,0.505161473355083,"negative","Redox"
"GOBP_REGULATION_OF_SECRETION","Factor4",0.0641112654108828,0.505161473355083,"negative","Redox"
"GOBP_WOUND_HEALING","Factor4",0.0642433095689567,0.505161473355083,"negative","Redox"
"GOCC_MICROTUBULE_CYTOSKELETON","Factor4",0.0604103745592993,0.505161473355083,"negative","Redox"
"GOMF_GUANYL_NUCLEOTIDE_BINDING","Factor4",0.0594697656301458,0.505161473355083,"negative","Redox"
"GOMF_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Factor4",0.06898606860951,0.506901754979381,"negative","Redox"
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE","Factor4",0.0712037952421001,0.514342709160582,"negative","Redox"
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_QUINONE_OR_SIMILAR_COMPOUND_AS_ACCEPTOR","Factor4",0.0179947773196153,0.525952135096495,"positive","Redox"
"GOBP_ATP_BIOSYNTHETIC_PROCESS","Factor4",0.0291243853310763,0.525952135096495,"positive","Redox"
"GOBP_GLYCEROLIPID_METABOLIC_PROCESS","Factor4",0.0168762559327556,0.525952135096495,"positive","Redox"
"GOBP_MONOSACCHARIDE_METABOLIC_PROCESS","Factor4",0.0279733818255446,0.525952135096495,"positive","Redox"
"GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS","Factor4",0.0193730958013458,0.525952135096495,"positive","Redox"
"GOBP_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS","Factor4",0.0155277282500665,0.525952135096495,"positive","Redox"
"GOBP_ORGANIC_ACID_METABOLIC_PROCESS","Factor4",0.0229241132723841,0.525952135096495,"positive","Redox"
"GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS","Factor4",0.0268190218105219,0.525952135096495,"positive","Redox"
"GOBP_RIBOSE_PHOSPHATE_METABOLIC_PROCESS","Factor4",0.0255606085860879,0.525952135096495,"positive","Redox"
"GOCC_TRANSFERASE_COMPLEX","Factor4",0.0198254292227922,0.525952135096495,"positive","Redox"
"GOMF_MAGNESIUM_ION_BINDING","Factor4",0.027282812221132,0.525952135096495,"positive","Redox"
"GOMF_PHOSPHORIC_ESTER_HYDROLASE_ACTIVITY","Factor4",0.0220914931575959,0.525952135096495,"positive","Redox"
"GOBP_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS","Factor4",0.0322348575729574,0.537186129110106,"positive","Redox"
"GOCC_CATALYTIC_COMPLEX","Factor4",0.0323711511027262,0.537186129110106,"positive","Redox"
"GOBP_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS","Factor4",0.034960942588053,0.56489523023854,"positive","Redox"
"GOBP_POST_TRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION","Factor4",0.0822204454046352,0.567228690769056,"negative","Redox"
"GOBP_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS","Factor4",0.0840314927123657,0.573281516948806,"negative","Redox"
"GOBP_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION","Factor4",0.0883940148799613,0.589933968872785,"negative","Redox"
"GOBP_CALCIUM_ION_HOMEOSTASIS","Factor4",0.0917428065487113,0.593105475849923,"negative","Redox"
"GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSPORT","Factor4",0.0917671338855744,0.593105475849923,"negative","Redox"
"GOBP_CELLULAR_RESPONSE_TO_STRESS","Factor4",0.106142426691155,0.599559086508405,"negative","Redox"
"GOBP_EXPORT_FROM_CELL","Factor4",0.106436385064196,0.599559086508405,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_SECRETION","Factor4",0.102516523785011,0.599559086508405,"negative","Redox"
"GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING","Factor4",0.104272636765256,0.599559086508405,"negative","Redox"
"GOBP_NEUROGENESIS","Factor4",0.112082460636093,0.60084204920976,"negative","Redox"
"GOBP_RESPONSE_TO_WOUNDING","Factor4",0.110281217785312,0.60084204920976,"negative","Redox"
"GOMF_ACTIVE_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Factor4",0.114492703188179,0.60084204920976,"negative","Redox"
"GOMF_NAD_BINDING","Factor4",0.114490689387621,0.60084204920976,"negative","Redox"
"GOBP_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS","Factor4",0.0405567690755898,0.60333897927936,"positive","Redox"
"GOBP_SKELETAL_SYSTEM_DEVELOPMENT","Factor4",0.0399121507980999,0.60333897927936,"positive","Redox"
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H","Factor4",0.0393041785850996,0.60333897927936,"positive","Redox"
"GOBP_REGULATION_OF_AMIDE_METABOLIC_PROCESS","Factor4",0.119429763108238,0.616217433180323,"negative","Redox"
"GOBP_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT","Factor4",0.128271717890184,0.621014163818572,"negative","Redox"
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION","Factor4",0.125403880817911,0.621014163818572,"negative","Redox"
"GOBP_POST_TRANSLATIONAL_PROTEIN_MODIFICATION","Factor4",0.125962187771327,0.621014163818572,"negative","Redox"
"GOCC_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK","Factor4",0.1294622361055,0.621014163818572,"negative","Redox"
"GOCC_ORGANELLE_SUBCOMPARTMENT","Factor4",0.1294622361055,0.621014163818572,"negative","Redox"
"GOMF_ENDOPEPTIDASE_ACTIVITY","Factor4",0.128197683476865,0.621014163818572,"negative","Redox"
"GOMF_HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES","Factor4",0.127789776716378,0.621014163818572,"negative","Redox"
"GOBP_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS","Factor4",0.0535059753553851,0.629321038982549,"positive","Redox"
"GOMF_LIGASE_ACTIVITY","Factor4",0.0554503439224582,0.629321038982549,"positive","Redox"
"GOBP_CELLULAR_RESPONSE_TO_NITROGEN_COMPOUND","Factor4",0.135173943816653,0.633876488969723,"negative","Redox"
"GOBP_EPITHELIUM_DEVELOPMENT","Factor4",0.143799578628228,0.639681577381518,"negative","Redox"
"GOBP_GROWTH","Factor4",0.151064867622671,0.639681577381518,"negative","Redox"
"GOBP_LOCALIZATION_WITHIN_MEMBRANE","Factor4",0.144378129255189,0.639681577381518,"negative","Redox"
"GOBP_MITOTIC_CELL_CYCLE","Factor4",0.148161311338876,0.639681577381518,"negative","Redox"
"GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION","Factor4",0.142311258405007,0.639681577381518,"negative","Redox"
"GOBP_NEGATIVE_REGULATION_OF_SIGNALING","Factor4",0.139241762998428,0.639681577381518,"negative","Redox"
"GOBP_NEURON_DEVELOPMENT","Factor4",0.139864372023051,0.639681577381518,"negative","Redox"
"GOBP_ORGANIC_ACID_TRANSPORT","Factor4",0.149028682790603,0.639681577381518,"negative","Redox"
"GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS","Factor4",0.145558334333861,0.639681577381518,"negative","Redox"
"GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY","Factor4",0.141603217056831,0.639681577381518,"negative","Redox"
"GOMF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Factor4",0.13969720723262,0.639681577381518,"negative","Redox"
"GOBP_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS","Factor4",0.0686234621579676,0.655342935992128,"positive","Redox"
"GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS","Factor4",0.0652176068871724,0.655342935992128,"positive","Redox"
"GOBP_OXIDATIVE_PHOSPHORYLATION","Factor4",0.072497904012984,0.655342935992128,"positive","Redox"
"GOBP_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION","Factor4",0.072283877365386,0.655342935992128,"positive","Redox"
"GOBP_REGULATION_OF_EPITHELIAL_CELL_MIGRATION","Factor4",0.072283877365386,0.655342935992128,"positive","Redox"
"GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS","Factor4",0.0652176068871724,0.655342935992128,"positive","Redox"
"GOCC_NADH_DEHYDROGENASE_COMPLEX","Factor4",0.066320377815983,0.655342935992128,"positive","Redox"
